Problem Name,default,emphasis_easycip,emphasis_feasibility,emphasis_hardlp,emphasis_optimality,heuristics_aggressive,heuristics_fast,heuristics_off,presolving_aggressive,presolving_fast,presolving_off,separating_aggressive,separating_fast,separating_off
ran14x18_1,3461.5520000000006,5553.204000000001,5754.5779999999995,4224.9800000000005,4105.45,3563.7340000000004,3585.442,4260.96,3477.56,3447.196,3814.596,3456.0,5279.2,8077.088000000001
rd-rplusc-21,59988.654,59977.648,59985.664000000004,60000.0,59984.482,59993.24399999999,59982.912,59989.164000000004,59984.56999999999,59991.058,59993.072,59986.594,59988.412,59987.162
reblock354,3686.442,3677.3200000000006,3606.3239999999996,2688.946,13291.95,3724.9559999999997,4379.606,31778.282,7345.5419999999995,3014.862,3985.55,3941.0979999999995,3688.2179999999994,3866.0060000000003
reblock420,24399.897999999997,36713.95,32762.670000000002,31778.167999999998,59774.612,31461.51,28191.248,29119.552000000003,60000.0,36848.556000000004,38755.420000000006,33370.562,24845.192000000003,22557.628
rlp1,4003.418,4000.9979999999996,4004.0980000000004,4001.208,4005.79,4004.2339999999995,4003.672,4013.4919999999997,4002.994,4001.1440000000002,4903.325999999999,4005.814,4002.274,4003.722
rmatr200-p10,27916.692,27368.892,25139.538000000004,26974.298,29361.678000000004,25127.667999999998,27442.824,60000.0,27958.96,27870.558,23608.09,29450.152000000002,27936.068,27878.832000000002
rmatr200-p20,16186.641999999998,25967.964,19139.882000000005,26056.4,22321.378000000004,19158.996,25948.935999999998,60000.0,16150.241999999998,16129.5,18936.036,20216.014000000003,16143.929999999998,17054.57
rmatr200-p5,26015.858,25449.076,25506.042,25256.976000000002,25961.664,25534.275999999998,25479.91,60000.0,25991.99,25960.582,25603.858,26132.934,26012.561999999998,25982.19
rmine10,24018.61,41782.134,24370.946,43941.096000000005,47580.8,25251.194,39009.424,59114.598,60000.0,19915.964,17018.523999999998,37901.873999999996,24133.8,11708.752000000002
rmine14,55532.18000000001,54640.452000000005,55499.422,54635.516,55634.94,55482.552,55571.407999999996,60000.0,60000.0,54634.384,54615.306,55621.814,55526.776,55491.255999999994
rmine21,59790.688,55986.48400000001,59815.806,55974.18200000001,59785.045999999995,59791.295999999995,59881.174,60000.0,60000.0,55994.469999999994,55904.538,60000.0,59803.41399999999,59849.558
rmine25,60000.0,56857.21,60000.0,56840.732,60000.0,60000.0,60000.0,60000.0,60000.0,56859.114,56729.844000000005,60000.0,60000.0,60000.0
rmine6,454.48999999999995,434.65,457.65600000000006,346.61800000000005,763.138,514.8,572.47,3206.002,728.8099999999998,376.32399999999996,232.09399999999997,573.554,344.47200000000004,294.442
rocII-4-11,35055.268,35376.78800000001,29287.314000000002,39923.916000000005,59234.062,31877.07,32074.404000000002,33938.846,37652.204000000005,39057.934,23704.67,32449.398000000005,28402.789999999997,31287.291999999998
rocII-7-11,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,56011.592000000004,60000.0,60000.0,59590.043999999994
rocII-9-11,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0
rococoB10-011000,22440.81,27211.538,23842.57,30371.288,41383.43000000001,24198.214,24238.79,54206.06999999999,24275.363999999998,26259.224,34353.584,27967.971999999998,23997.256,26175.374
rococoC10-001000,5049.42,6628.644,5536.558,8644.173999999999,8042.556,5225.512,5242.158,20315.05,5188.714,5934.401999999999,15346.466,5356.404,4924.719999999999,5648.005999999999
rococoC11-011100,40438.484,33987.702000000005,25007.104,33110.266,44403.286,28254.316,31030.97,60000.0,41925.136,35346.11,37064.552,40388.647999999994,40363.676,38423.674000000006
rococoC12-111000,13970.272,20575.377999999997,12345.224,17271.854,19761.25,11842.220000000001,18154.368,60000.0,13090.444,14697.891999999998,28824.525999999994,16064.559999999998,13951.268,24077.014
roll3000,2722.808,6813.5,6416.964,8038.075999999999,2535.0119999999997,2831.0899999999992,5198.688,6366.134,1800.5900000000001,1963.5759999999998,3504.8059999999996,1923.1749999999997,4205.5160000000005,8857.802
rvb-sub,57822.344000000005,58393.844,58948.24399999999,57155.02,59518.232,57104.138,57477.45599999999,53497.73,56926.293999999994,58786.514,58661.878000000004,59491.83,57848.062,57608.884
satellites1-25,59995.422,58822.148,59877.166666666664,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,58495.616
satellites2-60,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0
satellites3-40,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0
satellites3-40-fs,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0
sct1,28676.172000000002,32079.580000000005,27847.086,51638.864,60000.0,36726.018,35175.802,35376.66799999999,31241.172,28526.090000000004,32472.891999999993,34318.142,23883.278000000002,22079.502
sct32,58915.543999999994,60000.0,56844.984,60000.0,60000.0,59437.116,60000.0,60000.0,58945.21,59027.22000000001,59961.530000000006,59846.280000000006,59778.793999999994,60000.0
sct5,13691.664,60000.0,9530.232,54160.08200000001,33984.96,15593.452,51395.221999999994,54041.026,15463.288,15144.467999999999,24035.639999999996,31089.222,13731.418,12670.233999999999
set3-10,44701.373999999996,55079.148,56135.602,53645.541999999994,49577.436,47307.29,52798.1,58990.202000000005,45675.024,45442.884,49243.912,45208.68000000001,48162.193999999996,57330.152
set3-15,48816.716,56650.626000000004,55155.744000000006,55546.566000000006,53089.494000000006,48948.22600000001,55496.7,57069.226,48768.596,49036.13,51744.195999999996,48971.856,49241.174,57219.89200000001
set3-20,46160.85799999999,56214.812,54893.422,54098.25,52387.546,48006.004,54104.128000000004,59278.653999999995,46267.858,47904.159999999996,49688.590000000004,46507.474,49908.236,54911.304000000004
seymour-disj-10,2345.734,3448.0739999999996,3260.3360000000002,6563.699999999999,6189.674000000001,3289.686,4308.802,16721.082,2357.908,2313.728,2628.114,2485.3639999999996,2334.734,2382.124
shipsched,54596.695999999996,60000.0,53594.278000000006,60000.0,60000.0,49198.00000000001,60000.0,60000.0,50968.306,54048.226,54851.23,51764.327999999994,55585.702000000005,58345.212
shs1023,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0
siena1,57172.623999999996,59732.43000000001,58767.99199999999,59709.99199999999,59703.138,59426.795999999995,59699.77,60000.0,57459.43999999999,57866.840000000004,57584.36,57571.902,56725.664000000004,56727.04
sing161,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0
sing2,21880.412,51364.304000000004,9731.306,53231.14200000001,33071.682,13452.504,55736.178,57216.10600000001,21698.144,21244.188000000002,25789.22,29901.04,26589.208000000002,22858.306
sing359,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0
sp97ar,59722.42,59726.79600000001,59687.428,59726.509999999995,59722.496,59712.54400000001,59721.85400000001,59987.14399999999,59722.888,59726.012,60000.0,59722.216,59722.331999999995,59722.231999999996
sp97ic,5254.352,8891.831999999999,3825.196000000001,8770.614,8104.298000000001,4194.8,9160.689999999999,56598.4,4627.374,5599.314,4091.722,5438.19,5539.778,4256.252
sp98ar,25036.652000000002,33491.094,6852.895999999999,29235.033999999996,13601.439999999999,10902.719999999998,25287.015999999996,60000.0,15232.448,19346.273999999998,22087.678,12810.329999999998,19700.108,16845.774
sp98ic,7728.816000000001,7282.348,8267.844000000001,8219.546,9662.236,3979.0559999999996,8749.920000000002,17115.167999999998,10365.242,6880.118,7963.522,7739.802000000001,7694.767999999999,7757.764
splan1,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0
stockholm,57620.554000000004,57733.62400000001,59575.880000000005,57694.012,57371.01399999999,58809.85600000001,57164.288,57235.76599999999,58034.009999999995,57578.516,58736.14200000001,57644.232,58043.18400000001,58015.909999999996
stp3d,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0
sts405,35220.926,34872.774,35364.388,32654.222,36520.244,35853.422000000006,34790.532,40246.051999999996,35309.194,35216.48,35214.768,35816.06000000001,35233.07,35171.852
sts729,36217.778000000006,37365.554,36855.514,36263.122,37778.64399999999,36203.046,36218.592,42360.724,36220.3,36215.67,36204.438,38124.18,37352.742000000006,37795.905999999995
swath,14446.614000000001,15238.404,17469.811999999998,17941.474000000002,15165.164,14394.552,14523.978,16626.652,14218.456,16039.082,16807.872,15537.178,16420.16,19762.37
t1717,36664.5,38222.74,28717.01,38216.898,39278.99800000001,42069.408,60000.0,60000.0,37058.494,38213.274,60000.0,38636.26,36647.672,37173.14599999999
t1722,23521.482,60000.0,13961.27,60000.0,36452.238,17023.332000000002,49619.462,60000.0,23557.73,46222.56,37616.21399999999,24139.784,23520.079999999998,25728.792
timtab2,15156.573999999999,12996.558,15688.332,35216.113999999994,31137.969999999994,14145.89,13526.928,16172.74,13340.116,10900.762000000002,15914.560000000001,12895.146,5966.334,17202.632
toll-like,28688.708000000002,35060.752,43060.157999999996,46903.706,33943.234000000004,29495.886,30212.244,38326.816,29366.869999999995,29969.53,28685.962,24900.41,34278.034,44723.939999999995
tr12-30,117.244,10360.362000000001,8297.838,582.578,263.35400000000004,172.884,174.532,1523.3200000000002,132.01600000000002,134.246,1328.35,171.898,2318.9280000000003,48054.626000000004
transportmoment,56128.58,57876.36,38184.083333333336,52696.18,,56094.45,,,57520.763333333336,55380.19,41085.51,,49377.96,
triptim1,42050.055,60000.0,44964.014,58086.666666666664,44430.577999999994,44813.688,59643.6,60000.0,28720.7975,37398.638,60000.0,47366.536,41663.877499999995,51689.244999999995
triptim2,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0
triptim3,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0
tw-myciel4,35454.00199999999,34806.045999999995,36275.522000000004,36448.19600000001,38156.998,35587.806,36224.695999999996,60000.0,35907.732,35491.68,36754.098,31533.139999999996,35417.926,35375.744000000006
uc-case11,5400.375999999999,43490.078,8923.716,60000.0,6753.588000000001,11556.492,57081.074,60000.0,5898.794,5849.87,10894.072,5453.754,5258.5779999999995,5322.536
uc-case3,19405.483999999997,59088.352,7936.094,58971.474,45388.588,16557.416,59130.31800000001,60000.0,23154.010000000002,21177.706,17924.309999999998,37555.518,10351.694,58310.4
uct-subprob,9693.672,14941.795999999998,11586.122,15977.708000000002,14107.828000000003,10364.173999999999,13939.766,15394.382000000001,9870.956,10150.068,11827.416000000001,9969.312,9672.952,12009.856
unitcal_7,8815.44,9667.15,13005.583999999999,9177.212,43767.808000000005,13362.838,13991.412,16929.714,10425.552,7821.365999999999,12261.552000000001,30656.152000000002,10809.353999999998,8055.738
usAbbrv-8-25_70,18282.038,26228.303999999996,14535.684,25945.718,18088.341999999997,16403.174,31473.77,60000.0,17629.564,16502.822000000004,16181.472,17477.82,13383.682,17939.146
van,40208.254,41716.801999999996,39994.075999999994,40799.045999999995,43223.808,40631.392,41680.94,54464.530000000006,40043.68000000001,39860.546,43143.312,40469.188,40172.327999999994,40310.306
vpphard,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0
vpphard2,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0
zib54-UUE,10609.583999999999,15312.626,24851.404,11088.34,15048.732,11354.822,10509.351999999999,10171.994,9841.724,10031.405999999999,11672.670000000002,10771.556,15451.009999999998,20732.456
